,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,External_Debt_GNI,Private_Credit_GDP,Gov_Debt_GDP,Gov_Spending_KD,Consumption_KD,Exports_KD,Exp_GDP,Investment_KD,Imports_KD,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment
1960-01-01,7.09494625631093,,,,,,,1.28082080763094,12.36198,,,7530100.0,,5.72169059011164,,10816387392.8089,26835854074.0138,152736891.456065,2.63157894736842,1467545802.2898,1214767010.21464,11.9218500797448,7044708706.14459,2389772767.39963,15200557826.9772,,,,,1.94574935198645,,
1960-02-01,8.24067550310451,,,,,,,1.30910078783217,12.40417,,,,,,,,,,,,,,,,,,,,,,,
1960-03-01,8.73872937934353,,,,,,,1.32391981700542,12.40417,,,,,,,,,,,,,,,,,,,,,,,
1960-04-01,9.64279976436565,,,,,,,1.36297787817317,12.44636,,,7878400.0,,,,,,,,,,,,,,,,,,,,
1960-05-01,8.029911725481089,,,,,,,1.35893692996645,12.44636,,,,,,,,,,,,,,,,,,,,,,,
1960-06-01,9.804111610075488,,,,,,,1.35758550906701,12.48856,,,,,,,,,,,,,,,,,,,,,,,
1960-07-01,11.4034850004065,,,,,,,1.36836359003353,12.48856,,,7788800.0,,,,,,,,,,,,,,,,,,,,
1960-08-01,11.5476152015421,,,,,,,1.37914167100005,12.48856,,,,,,,,,,,,,,,,,,,,,,,
1960-09-01,5.681852997947232,,,,,,,1.37779025010061,12.48856,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,4.870203044645232,,,,,,,1.36297787817317,12.57294,,,7834300.0,,,,,,,,,,,,,,,,,,,,
1960-11-01,6.14303748248917,,,,,,,1.3266160015585,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1960-12-01,4.77714693504886,,,,,,,1.32930552886577,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,10.4098339353933,,,,,,,1.41415212671528,12.57294,,,8081800.0,,11.9874546054804,,10878418415.8087,27500922464.1877,206616179.266667,4.02773192472763,1566158496.02928,1109963939.57816,13.8989765599208,8094793694.64324,2540840347.79574,15353513206.0704,6.9203873483396,,,,2.15797310981964,4.41020743627732,
1961-02-01,10.5973769724831,,,,,,,1.44783113326849,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1961-03-01,10.6814033358643,,,,,,,1.4653330325032,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1961-04-01,8.20178180681464,,,,,,,1.47476634981609,12.57294,,,8431400.0,,,,,,,,,,,,,,,,,,,,
1961-05-01,10.4066546154637,,,,,,,1.50035680271005,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1961-06-01,5.5559369575238,,,,,,,1.43301210409525,12.57294,,,,,,,,,,,,,,,,,,,,,,,
1961-07-01,7.18480138169258,,,,,,,1.46667779615684,12.65732,,,8279500.0,,,,,,,,,,,,,,,,,,,,
1961-08-01,7.910158135583421,,,,,,,1.48823395808989,12.61513,,,,,,,,,,,,,,,,,,,,,,,
1961-09-01,7.624624929334499,,,,,,,1.48284158898372,12.65732,,,,,,,,,,,,,,,,,,,,,,,
1961-10-01,9.09073147858708,,,,,,,1.48688253719044,12.65732,,,8386200.0,,,,,,,,,,,,,,,,,,,,
1961-11-01,6.59845238214717,,,,,,,1.41415212671528,12.65732,,,,,,,,,,,,,,,,,,,,,,,
1961-12-01,4.25535111529562,,,,,,,1.38587214651405,12.65732,,,,,,,,,,,,,,,,,,,,,,,
1962-01-01,-0.475937163113196,,,,,,,1.40742165120129,12.65732,,,8551100.0,,12.6585034013605,,11318362758.3849,30210509546.761,239379331.432692,3.86394557823129,2029174001.06866,1508106153.09272,15.5374149659864,7582118021.05544,2960643715.21253,16522802764.02,3.92175773832845,,,,4.26372712149085,5.54478264955,
1962-02-01,0.930191923929358,,,,,,,1.46129874154229,12.69951,,,,,,,,,,,,,,,,,,,,,,,
1962-03-01,2.57324713440037,,,,,,,1.50303967277151,12.69951,,,,,,,,,,,,,,,,,,,,,,,
1962-04-01,3.83518110577444,,,,,,,1.53132631021855,12.7417,,,8387500.0,,,,,,,,,,,,,,,,,,,,
1962-05-01,4.0390997994427,,,,,,,1.56095771131923,12.7417,,,,,,,,,,,,,,,,,,,,,,,
1962-06-01,8.36445906269744,,,,,,,1.55287581490579,12.7417,,,,,,,,,,,,,,,,,,,,,,,
1962-07-01,6.88747373055608,,,,,,,1.56769484407904,12.78389,,,8640800.0,,,,,,,,,,,,,,,,,,,,
1962-08-01,8.41597666751656,,,,,,,1.61348338076079,12.78389,,,,,,,,,,,,,,,,,,,,,,,
1962-09-01,7.44811238164507,,,,,,,1.593285296973,12.82608,,,,,,,,,,,,,,,,,,,,,,,
1962-10-01,7.79008542722567,,,,,,,1.60271195704008,12.82608,,,8900800.0,,,,,,,,,,,,,,,,,,,,
1962-11-01,13.2382086685529,,,,,,,1.60136053614063,12.82608,,,,,,,,,,,,,,,,,,,,,,,
1962-12-01,16.9098114567071,,,,,,,1.62022051352059,12.82608,,,,,,,,,,,,,,,,,,,,,,,
1963-01-01,18.0864851569447,,,,,,,1.66197475924144,12.82608,,,9407900.0,,10.4952015355086,,11954241242.53,31499883803.1323,273562851.467187,3.93474088291747,2545200954.18765,1882441924.97445,14.5873320537428,8307584103.92739,3401827551.84552,17452050990.405,9.00980852779276,,,,2.9669597758771,5.08411028714717,
1963-02-01,16.2210428008474,,,,,,,1.69833663585611,12.82608,,,,,,,,,,,,,,,,,,,,,,,
1963-03-01,13.6206400177168,,,,,,,1.70776329592319,12.86828,,,,,,,,,,,,,,,,,,,,,,,
1963-04-01,15.3036204917748,,,,,,,1.7656746772251,12.86828,,,9176400.0,,,,,,,,,,,,,,,,,,,,
1963-05-01,11.8204499413584,,,,,,,1.7454699361915,12.86828,,,,,,,,,,,,,,,,,,,,,,,
1963-06-01,15.4380715164558,,,,,,,1.7926098937727,12.91047,,,,,,,,,,,,,,,,,,,,,,,
1963-07-01,28.5221689520016,,,,,,,2.01483541615908,12.95266,,,9492500.0,,,,,,,,,,,,,,,,,,,,
1963-08-01,26.961813793245696,,,,,,,2.04850776546648,12.95266,,,,,,,,,,,,,,,,,,,,,,,
1963-09-01,26.7959436930444,,,,,,,2.02022112801944,12.95266,,,,,,,,,,,,,,,,,,,,,,,
1963-10-01,21.2600780072026,,,,,,,1.94344976933756,12.99485,,,9509900.0,,,,,,,,,,,,,,,,,,,,
1963-11-01,24.0538113609153,,,,,,,1.98654877871204,12.99485,,,,,,,,,,,,,,,,,,,,,,,
1963-12-01,28.511732826027096,,,,,,,2.08217345752807,13.03704,,,,,,,,,,,,,,,,,,,,,,,
1964-01-01,32.1711683203217,,,,10.219999999,,,2.19665145647826,13.03704,,,10057100.0,,8.78278412911903,,11957951810.8759,34212957700.3839,353198143.292699,4.93611297915266,2387143779.49869,1414066148.02205,12.320107599193,9635010250.86804,3745016482.95433,17678248461.3802,9.42671363350965,,,,3.44489848222768,6.44863687665347,
1964-02-01,38.3025428146964,,,,10.219999999,,,2.34884275294257,13.03704,,,,,,,,,,,,,,,,,,,,,,,
1964-03-01,40.4569499506874,,,,10.5,,,2.39867223783104,13.03704,,,,,,,,,,,,,,,,,,,,,,,
1964-04-01,38.596517686803,,,,10.5,,,2.44716361631169,13.03704,,,9762300.0,,,,,,,,,,,,,,,,,,,,
1964-05-01,46.7594234737272,,,,10.5,,,2.56164161526187,13.03704,,,,,,,,,,,,,,,,,,,,,,,
1964-06-01,36.3636026025729,,,,10.5,,,2.4444674317586,13.07923,,,,,,,,,,,,,,,,,,,,,,,
1964-07-01,18.1151351547812,,,,10.5,,,2.3798255749427,13.12142,,,10436900.0,,,,,,,,,,,,,,,,,,,,
1964-08-01,15.1869773911235,,,,10.5,,,2.35961417666328,13.07923,,,,,,,,,,,,,,,,,,,,,,,
1964-09-01,20.999993409389,,,,10.5,,,2.4444674317586,13.12142,,,,,,,,,,,,,,,,,,,,,,,
1964-10-01,28.413318261227,,,,10.5,,,2.49564833754652,13.12142,,,10873600.0,,,,,,,,,,,,,,,,,,,,
1964-11-01,25.5593088564496,,,,10.5,,,2.49429691664707,13.16361,,,,,,,,,,,,,,,,,,,,,,,
1964-12-01,20.8282177204829,,,,10.5,,,2.51585307858012,13.16361,,,,,,,,,,,,,,,,,,,,,,,
1965-01-01,19.64941629996,,,,10.5,,,2.62828064582081,13.16361,,,10988000.0,,10.1673040152964,,12733460595.1677,36613546586.9483,482641001.705867,7.08652007648184,3076048312.1461,1606615566.74581,14.2327915869981,9749028282.67197,4541534083.53931,18896438872.6454,7.31363967906637,,,,4.18722443998004,5.45579891477068,
1965-02-01,14.3343017076454,,,,10.5,,,2.68553295978752,13.16361,,,,,,,,,,,,,,,,,,,,,,,
1965-03-01,12.2089311981349,,,,10.5,,,2.6915244810166,13.2058,,,,,,,,,,,,,,,,,,,,,,,
1965-04-01,11.6721165198561,,,,10.5,,,2.73279940503911,13.24799,,,11002300.0,,,,,,,,,,,,,,,,,,,,
1965-05-01,8.81259908001768,,,,10.5,,,2.78738882068179,13.24799,,,,,,,,,,,,,,,,,,,,,,,
1965-06-01,13.0208148936924,,,,10.5,,,2.76275701118449,13.33238,,,,,,,,,,,,,,,,,,,,,,,
1965-07-01,17.6013136435986,,,,10.5,,,2.79870613855893,13.33238,,,10936000.0,,,,,,,,,,,,,,,,,,,,
1965-08-01,19.7653783542064,,,,10.5,,,2.82600084638028,13.33238,,,,,,,,,,,,,,,,,,,,,,,
1965-09-01,15.0633597411687,,,,10.5,,,2.81268635476011,13.33238,,,,,,,,,,,,,,,,,,,,,,,
1965-10-01,12.0367480533615,,,,10.5,,,2.7960432402349,13.37457,,,11211800.0,,,,,,,,,,,,,,,,,,,,
1965-11-01,10.2024693466854,,,,21.0,,,2.74877679498331,13.37457,,,,,,,,,,,,,,,,,,,,,,,
1965-12-01,9.602235441055088,,,,28.0,,,2.75743121453642,13.41676,,,,,,,,,,,,,,,,,,,,,,,
1966-01-01,7.42147922998985,,,,28.0,,,2.82333794805624,13.41676,,,11868100.0,,11.0654745273354,,14197118478.5642,39035554477.9648,688310269.060222,8.38222967309304,4850343922.29439,2403264843.45513,18.0869889168297,10612516193.5171,5349897751.1723,21013220546.3929,12.0079930944014,,,,4.17434761852995,5.54299499670689,
1966-02-01,8.10609816559246,,,,28.0,,,2.90322489777724,13.50114,,,,,,,,,,,,,,,,,,,,,,,
1966-03-01,9.596834034133082,,,,28.0,,,2.94982561844782,13.54333,,,,,,,,,,,,,,,,,,,,,,,
1966-04-01,9.06211936662606,,,,28.0,,,2.9804489491742,13.62771,,,12604900.0,,,,,,,,,,,,,,,,,,,,
1966-05-01,9.88774779078099,,,,28.0,,,3.06299879721923,13.62771,,,,,,,,,,,,,,,,,,,,,,,
1966-06-01,11.0602409638554,,,,28.0,,,3.0683245938673,13.66991,,,,,,,,,,,,,,,,,,,,,,,
1966-07-01,9.13415794481447,,,,28.0,,,3.05434437766612,13.7121,,,12400500.0,,,,,,,,,,,,,,,,,,,,
1966-08-01,10.3180212014134,,,,28.0,,,3.11758821286191,13.79648,,,,,,,,,,,,,,,,,,,,,,,
1966-09-01,12.8994082840237,,,,28.0,,,3.17550625140964,13.79648,,,,,,,,,,,,,,,,,,,,,,,
1966-10-01,16.5238095238095,,,,28.0,,,3.25805609945467,13.88086,,,12564700.0,,,,,,,,,,,,,,,,,,,,
1966-11-01,15.5243400339065,,,,28.0,,,3.17550625140964,13.88086,,,,,,,,,,,,,,,,,,,,,,,
1966-12-01,15.2583293095123,,,,28.0,,,3.17816914973367,13.88086,,,,,,,,,,,,,,,,,,,,,,,
1967-01-01,13.1572742277765,,,,28.0,,,3.19481226425888,13.88086,,,12971700.0,,16.6863011629663,,15522033371.6359,42519380457.8994,896062742.621664,9.03942002718623,6120338613.92194,3133420265.94861,19.5212203594623,10075512348.1361,6526254392.08868,23753596982.7304,9.15142541597389,,,,3.57995226730312,3.8143301947969,
1967-02-01,11.6487044255905,,,,28.0,,,3.24141298492946,13.88086,,,,,,,,,,,,,,,,,,,,,,,
1967-03-01,11.3969758519522,,,,28.0,,,3.28601653185702,13.92305,,,,,,,,,,,,,,,,,,,,,,,
1967-04-01,13.200804109895,,,,28.0,,,3.37389217655011,13.96524,,,13256500.0,,,,,,,,,,,,,,,,,,,,
1967-05-01,11.214953271028,,,,28.0,,,3.40651268101952,14.00743,,,,,,,,,,,,,,,,,,,,,,,
1967-06-01,9.78520286396183,,,,28.0,,,3.36856637990205,14.04963,,,,,,,,,,,,,,,,,,,,,,,
1967-07-01,10.462074978204,,,,28.0,,,3.37389217655011,14.091820000000002,,,13823000.0,,,,,,,,,,,,,,,,,,,,
1967-08-01,9.54516335682256,,,,28.0,,,3.41516710057263,14.13401,,,,,,,,,,,,,,,,,,,,,,,
1967-09-01,9.26624737945494,,,,28.0,,,3.46975651621531,14.1762,,,,,,,,,,,,,,,,,,,,,,,
1967-10-01,8.19370657948506,,,,28.0,,,3.525011656439,14.21839,,,13911300.0,,,,,,,,,,,,,,,,,,,,
1967-11-01,11.6981132075472,,,,28.0,,,3.54698056761227,14.26058,,,,,,,,,,,,,,,,,,,,,,,
1967-12-01,11.5207373271889,,,,28.0,,,3.54431766928824,14.30277,,,,,,,,,,,,,,,,,,,,,,,
1968-01-01,13.0860595957491,,,,28.0,,,3.6128873011321,14.38715,,,14750800.0,,25.3056678975441,,17170251697.976,47017371392.8165,1236193501.52445,10.0638884004455,8570021244.61131,4444690016.57526,22.4605826153215,10087757527.9387,8021273523.34621,27575698494.1764,13.222886263609,,,,4.09389143106836,5.95274996591191,
1968-02-01,13.2470733210105,,,,28.0,,,3.67080533967982,14.42935,,,,,,,,,,,,,,,,,,,,,,,
1968-03-01,12.8038897893031,,,,21.0,,,3.70675446705427,14.47154,,,,,,,,,,,,,,,,,,,,,,,
1968-04-01,9.78689818468824,,,,21.0,,,3.70409156873023,14.51373,,,15011800.0,,,,,,,,,,,,,,,,,,,,
1968-05-01,8.97009966777409,,,,21.0,,,3.71208026370234,14.55592,,,,,,,,,,,,,,,,,,,,,,,
1968-06-01,10.6126482213439,,,,21.0,,,3.72606047990351,14.6403,,,,,,,,,,,,,,,,,,,,,,,
1968-07-01,10.3591160220994,,,,21.0,,,3.72339758157948,14.72468,,,15831900.0,,,,,,,,,,,,,,,,,,,,
1968-08-01,9.74658869395712,,,,21.0,,,3.74802939107678,14.76687,,,,,,,,,,,,,,,,,,,,,,,
1968-09-01,8.57636224098235,,,,21.0,,,3.76733540392602,14.80906,,,,,,,,,,,,,,,,,,,,,,,
1968-10-01,9.763928234183208,,,,23.0,,,3.8691912648203,14.89345,,,15503500.0,,,,,,,,,,,,,,,,,,,,
1968-11-01,11.6366366366366,,,,23.0,,,3.95972980783743,14.93564,,,,,,,,,,,,,,,,,,,,,,,
1968-12-01,11.0255447032306,,,,23.0,,,3.93509799834012,14.97783,,,,,,,,,,,,,,,,,,,,,,,
1969-01-01,11.7376082550212,,,,23.0,,,4.03695385923439,15.02002,,,16266500.0,,31.6500112032265,,18988026864.8175,52083381042.6967,1687775792.50645,10.5220703562626,10779890181.6072,5605276849.2807,22.2630517589066,11000388345.806,9669848698.55383,31545524446.9715,14.5906815127852,,,,3.48791924395193,5.52537271236729,
1969-02-01,10.645629307218,,,,23.0,,,4.0615856687317,15.1044,,,,,,,,,,,,,,,,,,,,,,,
1969-03-01,10.3987068965517,,,,23.0,,,4.09220899945808,15.23098,,,,,,,,,,,,,,,,,,,,,,,
1969-04-01,11.0711718188354,,,,23.0,,,4.11417791063135,15.31536,,,16883400.0,,,,,,,,,,,,,,,,,,,,
1969-05-01,11.5674318507891,,,,23.0,,,4.14147261845269,15.35755,,,,,,,,,,,,,,,,,,,,,,,
1969-06-01,11.5240307307486,,,,22.0,,,4.15545283465387,15.44193,,,,,,,,,,,,,,,,,,,,,,,
1969-07-01,11.6037904523512,,,,22.0,,,4.15545283465387,15.52631,,,18296300.0,,,,,,,,,,,,,,,,,,,,
1969-08-01,11.4564831261101,,,,22.0,,,4.17742174582714,15.61069,,,,,,,,,,,,,,,,,,,,,,,
1969-09-01,14.4548506803322,,,,22.0,,,4.31189811119082,15.65289,,,,,,,,,,,,,,,,,,,,,,,
1969-10-01,14.4356503785272,,,,22.0,,,4.42773418828627,15.73727,,,18566200.0,,,,,,,,,,,,,,,,,,,,
1969-11-01,13.0632145258911,,,,22.0,,,4.47699780728088,15.82165,,,,,,,,,,,,,,,,,,,,,,,
1969-12-01,16.291659617662,,,,22.0,,,4.57619076985112,15.90603,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01,14.8746701846966,,,,22.0,,,4.63743743130388,15.94822,,,18254500.0,,32.5852413695329,,20362389114.3248,57680133698.2418,2196078107.036,11.302899269866,11711947070.5768,6109499107.31243,20.9435032253491,10921808350.9141,11007006924.9182,35953443337.7245,10.1670415997143,,,,5.73114484293532,2.77262177408456,
1970-02-01,16.472709391903,,,,22.0,,,4.73063887264505,16.032610000000002,,,,,,,,,,,,,,,,,,,,,,,
1970-03-01,18.1226614608752,,,,22.0,,,4.83382618270134,16.116989999999998,,,,,,,,,,,,,,,,,,,,,,,
1970-04-01,20.0,,,,21.0,,,4.93701349275762,16.243560000000002,,,19063700.0,,,,,,,,,,,,,,,,,,,,
1970-05-01,18.0196109950169,,,,21.0,,,4.88774987376301,16.28575,,,,,,,,,,,,,,,,,,,,,,,
1970-06-01,15.1393784043576,,,,21.0,,,4.78456256370672,16.37013,,,,,,,,,,,,,,,,,,,,,,,
1970-07-01,15.9724447292534,,,,21.0,,,4.81918024191915,16.454520000000002,,,19213800.0,,,,,,,,,,,,,,,,,,,,
1970-08-01,16.1752988047809,,,,21.0,,,4.85313219555058,16.454520000000002,,,,,,,,,,,,,,,,,,,,,,,
1970-09-01,15.28485409912,,,,21.0,,,4.97096544638905,16.5389,,,,,,,,,,,,,,,,,,,,,,,
1970-10-01,14.4790257104195,,,,21.0,,,5.06882695979727,16.623279999999998,,,20598700.0,,,,,,,,,,,,,,,,,,,,
1970-11-01,13.0111524163569,,,,21.0,,,5.05950681566315,16.70766,,,,,,,,,,,,,,,,,,,,,,,
1970-12-01,14.4166424207157,,,,19.0,,,5.23592382963036,16.79204,,,,,,,,,,,,,,,,,,,,,,,
1971-01-01,15.862761986793,,,,19.0,,,5.37306309331807,16.79204,,,20739900.0,,34.5826735381338,,22104904275.3681,63294403446.5751,2727295689.84351,12.5039587711974,12452478727.7748,7333843421.63223,22.7910056718395,11524254978.4187,12441102418.1311,40346956917.52,10.6514008040897,,,,6.39534883720926,3.64972806643556,
1971-02-01,15.8598367576696,,,,19.0,,,5.48091047544141,16.834239999999998,,,,,,,,,,,,,,,,,,,,,,,
1971-03-01,15.5212780608731,,,,19.0,,,5.5840977854977,16.87643,,,,,,,,,,,,,,,,,,,,,,,
1971-04-01,12.6078748651564,,,,19.0,,,5.5594659760004,16.91862,,,21485500.0,,,,,,,,,,,,,,,,,,,,
1971-05-01,11.727049850177,,,,19.0,,,5.46093873801116,17.003,,,,,,,,,,,,,,,,,,,,,,,
1971-06-01,13.9418394323083,,,,16.0,,,5.45161859387705,17.12957,,,,,,,,,,,,,,,,,,,,,,,
1971-07-01,15.1540267992817,,,,16.0,,,5.54948010728527,17.17176,,,21525400.0,,,,,,,,,,,,,,,,,,,,
1971-08-01,15.363511659808,,,,16.0,,,5.59874372627988,17.21395,,,,,,,,,,,,,,,,,,,,,,,
1971-09-01,14.5038167938931,,,,16.0,,,5.69194516762105,17.21395,,,,,,,,,,,,,,,,,,,,,,,
1971-10-01,11.4131862358813,,,,16.0,,,5.64734162069349,17.25615,,,21595400.0,,,,,,,,,,,,,,,,,,,,
1971-11-01,11.8157894736842,,,,16.0,,,5.65732748940862,17.25615,,,,,,,,,,,,,,,,,,,,,,,
1971-12-01,9.07819453274,,,,16.0,,,5.71125118047029,17.340529999999998,,,,,,,,,,,,,,,,,,,,,,,
1972-01-01,7.94201462024532,,,,13.0,,,5.79979254974439,17.340529999999998,,,22003900.0,,33.8804103656701,,23896382805.6713,66972494815.7254,3896353136.78498,16.3335726361131,12781784866.0758,7352633180.16236,21.2014543433455,11872147835.0608,13828597269.8009,43715189581.3947,7.33682343209188,,,,6.56236090256536,5.32941119643331,
1972-02-01,9.20685047977652,,,,13.0,,,5.98552970784571,17.42491,,,,,,,,,,,,,,,,,,,,,,,
1972-03-01,10.1812112541726,,,,13.0,,,6.1526265776788,17.4671,,,,,,,,,,,,,,,,,,,,,,,
1972-04-01,11.3758831277691,,,,13.0,,,6.19190432795829,17.50929,,,22679300.0,,,,,,,,,,,,,,,,,,,,
1972-05-01,13.8364013165915,,,,13.0,,,6.2165361374556,17.551479999999998,,,,,,,,,,,,,,,,,,,,,,,
1972-06-01,14.653803883258,,,,13.0,,,6.25048809108702,17.59368,,,,,,,,,,,,,,,,,,,,,,,
1972-07-01,13.8675623800384,,,,13.0,,,6.31905772293088,17.678060000000002,,,23012100.0,,,,,,,,,,,,,,,,,,,,
1972-08-01,14.6135552913198,,,,11.0,,,6.4169192363391,17.72025,,,,,,,,,,,,,,,,,,,,,,,
1972-09-01,12.8304093567251,,,,11.0,,,6.42224503298716,17.762439999999998,,,,,,,,,,,,,,,,,,,,,,,
1972-10-01,12.4130614169515,,,,11.0,,,6.34834960449524,17.84682,,,23912600.0,,,,,,,,,,,,,,,,,,,,
1972-11-01,10.1435631913392,,,,11.0,,,6.23118207823778,17.88901,,,,,,,,,,,,,,,,,,,,,,,
1972-12-01,9.1852197225784,,,,11.0,,,6.23584215030484,17.9312,,,,,,,,,,,,,,,,,,,,,,,
1973-01-01,7.851239669421501,,,,11.0,,,6.25514816315408,17.97339,,,24863100.0,,33.9058428811079,,24420137594.1471,73168564498.9407,5880701740.22782,23.5232180461862,16128264851.1441,9841272848.78349,27.2923582110861,12654298558.2108,17718236004.4307,48702772513.8313,14.9746910473879,,,,9.14347112874364,6.09195489758237,
1973-02-01,4.83817150483818,,,,11.0,,,6.27511990058433,18.099970000000003,,,,,,,,,,,,,,,,,,,,,,,
1973-03-01,2.153213590132,,,,11.0,,,6.28510576929945,18.26873,,,,,,,,,,,,,,,,,,,,,,,
1973-04-01,2.05354262982474,,,,11.0,,,6.31905772293088,18.39531,,,25899400.0,,,,,,,,,,,,,,,,,,,,
1973-05-01,2.20603983722427,,,,11.0,,,6.35367540114331,18.52188,,,,,,,,,,,,,,,,,,,,,,,
1973-06-01,1.41655128341676,,,,11.0,,,6.33902946036112,18.64845,,,,,,,,,,,,,,,,,,,,,,,
1973-07-01,0.853350189633389,,,,11.0,,,6.37298141399255,18.69064,,,27124300.0,,,,,,,,,,,,,,,,,,,,
1973-08-01,0.311235605353273,,,,11.0,,,6.43689097376935,19.028170000000003,,,,,,,,,,,,,,,,,,,,,,,
1973-09-01,1.06768943713071,,,,11.0,,,6.49081466483102,19.07036,,,,,,,,,,,,,,,,,,,,,,,
1973-10-01,2.40142617449666,,,,11.0,,,6.50080053354614,19.23913,,,27439200.0,,,,,,,,,,,,,,,,,,,,
1973-11-01,5.57692307692308,,,,11.0,,,6.57869030952412,19.3657,,,,,,,,,,,,,,,,,,,,,,,
1973-12-01,8.48724244688801,,,,11.0,,,6.76509319220644,19.49227,,,,,,,,,,,,,,,,,,,,,,,
1974-01-01,12.7820349084717,,,,11.0,,,7.05468338494506,19.66104,,,28845800.0,,35.6265249215755,,26181689584.0954,78850329017.1169,6110611952.53738,21.7721455957775,18463374352.1131,11759196405.1571,32.7839466215207,13451289466.1547,20413951025.325,52252151518.0556,9.64890876792887,,,,15.5485200326028,1.15105666137487,
1974-02-01,18.353490345851895,,,,11.0,,,7.4268234257287,19.91418,,,,,,,,,,,,,,,,,,,,,,,
1974-03-01,22.6141298591251,,,,11.0,,,7.70642774975219,20.16733,,,,,,,,,,,,,,,,,,,,,,,
1974-04-01,24.2098609355246,,,,11.0,,,7.84889281008797,20.25171,,,28663400.0,,,,,,,,,,,,,,,,,,,,
1974-05-01,24.1512992455993,,,,11.0,,,7.88817056036746,20.50486,,,,,,,,,,,,,,,,,,,,,,,
1974-06-01,23.5034656584751,,,,11.0,,,7.82892107265772,20.67362,,,,,,,,,,,,,,,,,,,,,,,
1974-07-01,25.5405828893764,,,,11.0,,,8.00067801455787,20.84239,,,29042400.0,,,,,,,,,,,,,,,,,,,,
1974-08-01,28.182852414934295,,,,11.0,,,8.25099045701699,21.09553,,,,,,,,,,,,,,,,,,,,,,,
1974-09-01,29.2307692307692,,,,11.0,,,8.3881297207047,21.34868,,,,,,,,,,,,,,,,,,,,,,,
1974-10-01,27.8238607270865,,,,11.0,,,8.30957422014572,21.55964,,,28937100.0,,,,,,,,,,,,,,,,,,,,
1974-11-01,28.020643594414096,,,,11.0,,,8.42208167433613,21.7284,,,,,,,,,,,,,,,,,,,,,,,
1974-12-01,26.451485927966896,,,,11.0,,,8.55456086595678,21.89716,,,,,,,,,,,,,,,,,,,,,,,
1975-01-01,25.4411625931867,,,,11.0,,,8.84947685534346,21.98155,,,29533300.0,,33.1797553459707,,27972119475.5183,83533619246.3628,7440170968.61588,22.1822765897843,20381721040.0691,12258310767.666,30.8590904846391,14163942711.8822,22798095296.9324,56348103904.5639,7.93151191415265,,,,14.1568726272874,0.182122803787507,
1975-02-01,21.3069200430262,,,,11.0,,,9.00925075478546,22.15031,,,,,,,,,,,,,,,,,,,,,,,
1975-03-01,19.108500345542495,,,,11.0,,,9.17901052294258,22.23469,,,,,,,,,,,,,,,,,,,,,,,
1975-04-01,20.636132315521696,,,,11.0,,,9.46860071568119,22.31907,,,30780000.0,,,,,,,,,,,,,,,,,,,,
1975-05-01,24.339606717866495,,,,11.0,,,9.80812025199543,22.44565,,,,,,,,,,,,,,,,,,,,,,,
1975-06-01,26.938775510204096,,,,11.0,,,9.93793654529205,22.61441,,,,,,,,,,,,,,,,,,,,,,,
1975-07-01,26.468630387751695,,,,11.0,,,10.1183479067453,22.86756,,,31660500.0,,,,,,,,,,,,,,,,,,,,
1975-08-01,25.2944973374213,,,,11.0,,,10.338037018478,22.90975,,,,,,,,,,,,,,,,,,,,,,,
1975-09-01,27.531746031746,,,,11.0,,,10.6975282922225,23.03632,,,,,,,,,,,,,,,,,,,,,,,
1975-10-01,30.539977567697495,,,,11.0,,,10.8473163229494,23.1629,,,32674900.0,,,,,,,,,,,,,,,,,,,,
1975-11-01,27.8476009801597,,,,14.0,,,10.7674293732284,23.33166,,,,,,,,,,,,,,,,,,,,,,,
1975-12-01,26.451361867704296,,,,14.0,,,10.817358716804,23.41604,,,,,,,,,,,,,,,,,,,,,,,
1976-01-01,23.027157150379896,,,,14.0,,,10.8872597978099,23.45823,,,33709800.0,,30.293409344472,,28118848254.2396,90699355487.7144,10347758686.5638,25.0408174372092,26038474133.3809,15275891260.1522,27.9238890854173,15432332495.2715,26988964458.1385,61879023398.5778,13.2631948828989,,,,11.6367520558869,4.71984200504083,
1976-02-01,22.1754230399763,,,,14.0,,,11.0070902223914,23.54262,,,,,,,,,,,,,,,,,,,,,,,
1976-03-01,21.9828836669568,,,,14.0,,,11.1968217279788,23.58481,,,,,,,,,,,,,,,,,,,,,,,
1976-04-01,19.5176826267313,,,,14.0,,,11.3166521525603,23.66919,,,35174800.0,,,,,,,,,,,,,,,,,,,,
1976-05-01,16.0931242788298,,,,14.0,,,11.3865532335661,23.83795,,,,,,,,,,,,,,,,,,,,,,,
